"animal_id","timestamp","station_name","deploy_longitude","deploy_latitude","scientific_name","receiver_id","transmitter"
"R01",2023-05-16 11:02:59.448273,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-05-18 05:03:04.43189,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-18 05:06:58.738647,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-18 05:33:50.599862,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-18 05:36:27.956915,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-18 06:01:19.56307,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-18 06:16:59.329308,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-18 07:06:08.088361,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-18 20:17:18.882647,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-05-18 20:31:14.346268,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-05-18 20:56:04.370212,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-05-18 20:58:12.511662,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-05-18 21:39:17.96201,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-05-18 21:39:43.632137,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-05-18 22:05:11.980614,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-18 22:59:19.85589,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-20 22:36:00.832595,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-05-20 23:19:59.401603,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-05-20 23:30:07.847986,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-05-20 23:45:07.09702,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-05-21 00:03:17.627623,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-05-21 00:13:30.554899,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-05-21 00:27:17.887217,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-05-21 00:33:55.92692,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-05-21 00:38:07.049349,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-05-21 01:10:38.286705,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-05-21 01:32:35.457752,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-05-21 03:14:19.985957,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-21 03:41:46.936377,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-21 04:04:03.663225,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-21 04:17:21.059626,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-21 04:17:32.539175,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-21 04:34:20.574453,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-21 04:51:33.360768,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-21 13:41:04.476606,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-05-21 13:42:41.449895,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-05-21 14:14:14.665061,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-05-21 14:15:36.594089,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-05-25 18:02:08.569482,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-05-25 18:11:58.177171,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-05-25 18:42:16.87585,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-05-25 19:01:27.224838,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-05-25 19:59:59.476051,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-05-25 20:46:21.699434,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-05-25 20:48:45.085242,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30001"
"R01",2023-05-27 19:06:42.208887,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-27 21:20:42.420159,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-27 21:56:14.835933,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-28 23:21:11.841265,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-28 23:34:25.500195,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-28 23:50:26.114502,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-29 00:04:39.823837,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-29 00:05:28.173914,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-29 00:45:48.730158,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-29 01:17:37.733263,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-29 01:45:21.607238,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-29 01:48:33.8402,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-29 01:56:58.782578,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-05-29 02:03:56.2966,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-06-03 22:48:18.373818,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-06-03 22:56:29.348863,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-06-03 23:36:50.299463,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-06-03 23:42:27.43085,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-06-04 00:34:58.754093,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-06-04 01:15:19.608384,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-06-04 01:31:33.266639,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-06-04 01:52:31.086589,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-06-07 02:15:27.914624,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30001"
"R01",2023-06-07 02:22:22.660977,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30001"
"R01",2023-06-07 02:30:30.558649,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30001"
"R01",2023-06-07 02:31:30.332406,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30001"
"R01",2023-06-07 03:15:13.048929,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30001"
"R01",2023-06-07 03:34:26.94571,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30001"
"R01",2023-06-07 09:33:23.23182,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30001"
"R01",2023-06-07 10:24:20.84219,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30001"
"R01",2023-06-07 11:48:23.054523,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30001"
"R01",2023-06-07 13:23:00.648357,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30001"
"R01",2023-06-08 10:41:14.051542,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-06-08 12:00:27.844192,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-06-08 12:03:27.505407,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-06-08 12:17:29.80967,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-06-08 12:47:25.017357,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-06-08 13:00:16.776133,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-06-11 09:43:53.784022,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-06-11 09:48:36.459641,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-06-11 10:43:18.506594,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-06-11 12:02:46.963665,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-06-12 22:31:43.197121,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-12 22:49:39.75658,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-12 23:19:36.827485,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-12 23:35:24.170344,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-13 00:39:21.94686,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-13 00:44:21.580904,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-13 00:57:35.974921,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-13 00:58:17.80945,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-13 01:54:53.629185,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-13 02:06:28.147406,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-13 02:14:09.464636,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-13 02:21:51.211852,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-13 16:18:25.565562,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-13 17:30:58.252698,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-13 17:43:29.246944,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-13 17:44:23.810285,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-15 22:20:09.697533,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-06-15 22:29:26.270673,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-06-15 22:55:58.372303,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-06-15 23:50:27.973163,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-06-15 23:55:26.666036,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-06-16 00:03:24.635319,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-06-17 04:19:55.446304,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-17 04:20:24.812588,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-17 04:25:49.745379,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-17 04:33:19.379843,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-17 05:05:15.42341,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-17 05:40:00.114565,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-17 05:45:28.932038,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-17 05:57:43.987974,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-23 09:38:43.772404,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-06-23 10:43:19.745932,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-06-23 11:02:40.298701,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-06-23 11:20:42.400398,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-06-23 11:27:35.08942,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-06-23 11:29:03.397471,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-06-23 11:34:16.113923,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30001"
"R01",2023-06-26 12:15:25.461429,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-06-26 12:30:13.733562,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-06-26 12:33:40.560877,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-06-26 12:53:07.022042,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-06-26 13:43:49.467804,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R01",2023-06-27 17:57:04.627424,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-06-27 18:06:46.072747,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-06-27 18:16:09.379328,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-06-27 18:38:44.013229,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-06-27 19:11:04.005331,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-06-27 19:42:09.873375,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-06-27 19:54:43.952575,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-06-27 20:05:51.934506,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-06-27 20:29:53.47421,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-06-27 20:50:41.405525,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30001"
"R01",2023-06-28 02:51:45.126721,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-28 03:01:02.660371,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-28 03:56:19.645707,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-28 03:57:58.271965,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-28 04:08:20.974524,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-28 04:36:13.264283,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-28 04:36:56.248483,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-28 05:00:43.347848,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-28 05:13:23.580613,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-28 05:35:05.618434,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30001"
"R01",2023-06-29 15:38:57.328166,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30001"
"R02",2023-04-08 07:08:58.218554,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30002"
"R02",2023-04-08 07:21:18.242342,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30002"
"R02",2023-04-08 08:46:20.778386,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30002"
"R02",2023-04-08 09:12:34.404271,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30002"
"R02",2023-04-10 09:24:52.862616,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-04-10 10:16:38.367284,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-04-14 22:55:37.075214,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-04-14 23:05:00.439557,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-04-14 23:20:58.452852,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-04-14 23:21:57.593707,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-04-18 14:48:28.264094,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-04-18 15:15:01.869091,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-04-18 18:09:45.953272,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-04-18 18:59:53.632039,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-04-18 20:29:09.490518,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-04-18 21:22:42.838875,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-04-21 01:17:39.302439,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30002"
"R02",2023-04-21 01:25:09.129385,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30002"
"R02",2023-04-21 01:28:51.014816,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30002"
"R02",2023-04-21 02:38:02.786487,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30002"
"R02",2023-04-21 02:40:08.453196,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30002"
"R02",2023-04-21 03:01:11.704102,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30002"
"R02",2023-04-21 03:03:48.800084,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30002"
"R02",2023-04-23 02:21:31.827644,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-04-23 02:51:08.769735,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-04-23 03:00:17.545697,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-04-23 04:00:43.400451,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-04-23 04:18:13.258084,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-04-23 04:46:43.09219,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-04-23 04:47:41.044868,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-04-23 04:48:47.587685,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-04-23 05:34:02.342045,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-04-23 23:41:21.97087,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-04-24 00:18:51.324809,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-04-24 00:20:47.494766,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-04-24 00:34:05.870719,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-04-24 00:47:33.171227,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-04-24 23:19:17.348234,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-04-24 23:24:35.081879,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-04-24 23:39:17.296916,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-04-24 23:46:15.551995,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-04-24 23:56:22.624422,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-04-25 00:20:35.669296,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-04-25 00:46:19.858225,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-04-25 01:40:07.313043,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-04-25 02:03:52.181622,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-04-25 02:04:31.766701,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-04-25 02:06:05.24601,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-05-02 02:04:11.623213,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-02 02:16:29.366822,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-02 02:39:09.420891,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-02 03:30:37.923401,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-02 03:49:14.241018,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-06 10:22:29.970354,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-06 10:43:39.749435,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-06 11:11:31.859863,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-06 13:02:58.209963,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-06 13:50:36.681259,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-06 13:56:56.062254,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-06 14:44:11.850237,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-06 15:08:11.124202,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-12 08:39:13.073259,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30002"
"R02",2023-05-12 08:49:41.422629,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30002"
"R02",2023-05-12 09:06:52.933092,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30002"
"R02",2023-05-12 09:07:04.925886,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30002"
"R02",2023-05-12 09:59:42.32562,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30002"
"R02",2023-05-12 10:21:14.654448,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30002"
"R02",2023-05-13 18:50:53.314646,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-05-13 19:37:24.840997,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-05-13 20:21:29.77971,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-05-13 20:25:19.113713,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-05-13 20:43:15.92045,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-05-13 20:49:26.361249,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-05-13 21:00:25.265925,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-05-22 03:31:34.23654,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-05-22 03:32:51.216496,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-05-22 03:35:31.514799,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-05-22 04:06:15.173854,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-05-22 04:14:06.056286,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-05-22 04:23:10.357115,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-05-22 05:14:04.520313,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-05-22 05:39:48.741102,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
